date,sp500_open,sp500_high,sp500_low,sp500_close,sp500_volume,vix_open,vix_high,vix_low,vix_close,vix_adj_close
2014-02-10,612.98,612.98,607.46,609.35,19.030001,19.67,19.030001,19.18,000,19.18
2014-02-07,607.27,613.64,606.5,613.21,18.92,19.030001,18.41,19.030001,000,19.030001
2014-02-06,599.39,607.57,599.39,606.57,20.65,20.65,19.629999,19.65,000,19.65
2014-02-05,603.66,603.66,597.91,598.77,21.40,21.40,20.33,20.65,000,20.65
2014-02-04,599.98,605.69,599.98,603.98,21.65,21.77,21.27,21.469999,000,21.469999
2014-02-03,610.56,612.14,598.48,599.58,20.35,22.049999,20.35,21.65,000,21.65
2014-01-31,619.03,619.03,608.08,610.44,19.76,20.360001,19.42,20.35,000,20.35
2014-01-30,619.01,622.44,615.79,619.63,20.299999,20.379999,19.610001,19.76,000,19.76
2014-01-29,621.06,622.91,614.09,618.66,21.49,21.530001,19.950001,20.809999,000,20.809999
2014-01-28,617.74,623.1,617.58,622.35,20.290001,20.84,20.00,20.83,000,20.83
2014-01-27,619.57,622.13,614.31,617.54,19.76,21.09,19.700001,20.889999,000,20.889999
2014-01-24,631.74,631.74,619.65,619.65,18.790001,19.51,18.50,19.459999,000,19.459999
2014-01-23,638.96,638.96,629.58,632.71,18.17,18.84,17.959999,18.790001,000,18.790001
2014-01-22,638.49,641.06,636.84,639.89,18.26,18.34,17.379999,18.17,000,18.17
2014-01-21,633.8,639.63,633.34,637.84,17.120001,18.809999,17.120001,18.26,000,18.26
2014-01-17,634.96,640.4,633.5,634.62,17.91,17.91,16.940001,17.120001,000,17.120001
2014-01-16,634.4,635.0,630.38,634.96,18.65,18.889999,17.889999,17.91,000,17.91
2014-01-15,636.8,637.07,633.75,634.47,19.809999,19.809999,18.40,18.700001,000,18.700001
2014-01-14,630.37,636.6,630.37,636.5,19.91,19.959999,19.360001,19.809999,000,19.809999
2014-01-13,641.51,641.51,628.79,629.63,19.940001,20.309999,19.34,19.75,000,19.75
2014-01-10,641.17,642.03,637.23,641.83,19.51,19.66,19.01,19.469999,000,19.469999
2014-01-09,643.83,644.0,636.09,640.88,19.700001,20.24,19.51,19.51,000,19.51
2014-01-08,647.53,647.53,640.78,643.24,19.799999,20.209999,19.59,20.17,000,20.17
2014-01-07,642.2,647.82,640.99,647.66,20.76,20.82,19.58,19.67,000,19.67
2014-01-06,642.07,644.17,638.9,641.93,20.60,21.34,20.60,20.700001,000,20.700001
2014-01-03,643.89,646.27,639.91,641.53,20.15,20.879999,19.74,20.60,000,20.60
2014-01-02,651.23,651.23,640.87,643.16,19.10,20.469999,19.040001,20.24,000,20.24
2013-12-31,646.51,652.46,645.77,651.67,16.530001,17.870001,16.530001,17.76,000,17.76
2013-12-30,651.46,652.08,645.77,645.77,15.74,16.530001,15.63,16.530001,000,16.530001
2013-12-27,648.01,651.78,648.01,650.97,15.20,15.76,14.12,15.74,000,15.74
2013-12-26,642.85,648.37,642.85,647.83,15.26,16.530001,15.16,15.20,000,15.20
2013-12-24,638.47,642.75,638.47,642.32,15.42,15.42,15.17,15.26,000,15.26
2013-12-23,638.66,642.61,637.82,638.26,15.86,16.26,15.42,15.42,000,15.42
2013-12-20,637.27,640.26,636.77,638.04,16.700001,16.700001,15.64,15.86,000,15.86
2013-12-19,635.53,637.7,632.83,637.23,17.26,17.26,16.120001,16.700001,000,16.700001
2013-12-18,625.58,636.63,623.04,635.81,17.549999,18.360001,16.700001,17.26,000,17.26
2013-12-17,629.21,629.25,623.55,625.48,17.58,17.860001,17.200001,17.700001,000,17.700001
2013-12-16,623.53,631.99,623.53,629.28,18.42,18.42,17.25,17.49,000,17.49
2013-12-13,625.14,625.14,620.68,623.3,18.43,18.620001,18.18,18.42,000,18.42
2013-12-12,623.02,628.44,621.4,625.69,17.98,18.25,17.60,18.190001,000,18.190001
2013-12-11,631.55,631.58,621.59,622.73,17.950001,18.24,17.23,17.98,000,17.98
2013-12-10,633.76,634.9,630.9,631.75,18.10,18.309999,17.940001,17.950001,000,17.950001
2013-12-09,632.94,635.85,631.56,633.49,18.17,18.299999,18.030001,18.10,000,18.10
2013-12-06,630.15,635.46,630.15,632.93,18.59,18.59,17.709999,17.950001,000,17.950001
2013-12-05,631.95,632.8,628.76,629.61,19.059999,19.10,18.42,18.59,000,18.59
2013-12-04,634.8,635.76,628.06,632.34,19.58,20.879999,18.41,19.059999,000,19.059999
2013-12-03,632.45,636.06,630.24,635.05,20.280001,20.280001,19.309999,19.49,000,19.49
2013-12-02,632.44,637.1,629.81,632.96,20.00,20.68,20.00,20.280001,000,20.280001
2013-11-29,633.78,638.04,631.64,632.66,19.620001,20.02,19.610001,20.00,000,20.00
2013-11-27,637.61,639.0,630.8,633.67,19.459999,20.02,18.50,19.620001,000,19.620001
2013-11-26,639.8,641.98,636.12,638.17,19.23,19.34,18.459999,18.639999,000,18.639999
2013-11-25,645.61,645.61,638.42,640.37,19.809999,19.809999,19.200001,19.23,000,19.23
2013-11-22,642.45,645.83,639.21,645.71,18.690001,18.940001,18.09,18.10,000,18.10
2013-11-21,637.23,643.33,637.23,642.13,19.26,19.360001,18.50,18.690001,000,18.690001
2013-11-20,639.22,642.88,635.19,636.82,19.83,19.959999,19.41,19.870001,000,19.870001
2013-11-19,637.43,640.66,633.94,638.71,19.49,20.110001,19.49,19.83,000,19.83
2013-11-18,643.54,644.03,635.84,637.59,19.389999,20.209999,19.389999,19.709999,000,19.709999
2013-11-15,637.14,641.59,636.6,641.56,19.92,19.92,19.129999,19.389999,000,19.389999
2013-11-14,633.77,637.5,633.03,637.11,19.629999,20.48,19.629999,19.92,000,19.92
2013-11-13,628.3,633.83,626.68,633.7,20.01,20.190001,19.370001,19.629999,000,19.629999
2013-11-12,634.56,634.84,627.92,629.63,19.60,20.450001,18.809999,20.32,000,20.32
2013-11-11,634.08,636.83,633.36,635.12,20.190001,20.33,19.59,19.690001,000,19.690001
2013-11-08,625.3,634.2,625.04,634.08,20.790001,20.790001,19.459999,19.700001,000,19.700001
2013-11-07,634.93,635.85,623.56,625.19,20.98,21.309999,20.65,20.790001,000,20.790001
2013-11-06,631.49,637.59,631.49,634.64,22.18,22.18,20.709999,20.98,000,20.98
2013-11-05,635.16,635.16,630.56,630.9,21.91,22.200001,21.700001,22.18,000,22.18
2013-11-04,628.5,636.44,628.5,635.79,21.99,22.08,21.459999,21.74,000,21.74
2013-11-01,629.7,630.02,620.67,627.55,20.59,21.389999,20.59,21.290001,000,21.290001
2013-10-31,631.92,635.66,628.25,629.49,20.950001,20.950001,20.040001,20.59,000,20.59
2013-10-30,634.9,637.06,626.83,630.89,21.219999,21.41,13.93,20.950001,000,20.950001
2013-10-29,631.15,634.93,631.15,634.86,20.57,20.940001,20.43,20.639999,000,20.639999
2013-10-28,629.98,632.01,627.33,630.71,20.280001,21.18,20.280001,20.57,000,20.57
2013-10-25,627.57,631.44,626.31,629.82,21.879999,21.879999,20.200001,20.280001,000,20.280001
2013-10-24,623.85,628.28,621.62,627.24,23.280001,23.620001,21.83,21.879999,000,21.879999
2013-10-23,631.7,631.7,621.72,623.6,21.620001,23.799999,21.620001,23.280001,000,23.280001
2013-10-22,628.14,634.73,628.14,632.11,20.91,21.879999,20.73,21.620001,000,21.620001
2013-10-21,630.44,632.21,626.48,627.86,21.209999,21.389999,20.74,20.91,000,20.91
2013-10-18,624.92,630.28,624.92,630.27,20.610001,20.610001,19.870001,20.120001,000,20.120001
2013-10-17,623.14,624.84,621.21,624.83,21.540001,21.719999,20.969999,21.219999,000,21.219999
2013-10-16,615.79,624.96,615.79,623.49,23.52,23.709999,21.719999,21.73,000,21.73
2013-10-15,616.95,619.17,613.52,615.08,22.52,23.52,22.280001,23.52,000,23.52
2013-10-14,613.21,618.41,609.39,617.74,21.549999,23.110001,21.549999,22.52,000,22.52
2013-10-11,607.06,615.18,604.74,613.92,21.99,22.26,21.530001,21.549999,000,21.549999
2013-10-10,597.5,607.65,597.5,607.65,23.07,23.07,21.280001,21.389999,000,21.389999
2013-10-09,599.27,600.05,593.83,597.37,21.950001,23.57,21.950001,23.24,000,23.24
2013-10-08,605.36,606.58,599.19,599.32,22.01,22.16,21.51,21.950001,000,21.950001
2013-10-07,608.76,608.98,603.43,605.45,22.91,23.10,21.809999,22.01,000,22.01
2013-10-04,604.77,611.23,603.1,609.76,21.620001,21.83,21.27,21.49,000,21.49
2013-10-03,609.31,609.31,601.8,604.6,21.52,21.860001,21.139999,21.620001,000,21.620001
2013-10-02,607.46,610.19,602.81,609.72,22.43,22.57,21.32,21.52,000,21.52
2013-10-01,604.57,609.7,603.8,608.14,22.98,23.57,22.50,22.57,000,22.57
2013-09-30,609.56,609.56,601.77,604.86,23.42,23.450001,22.719999,22.98,000,22.98
2013-09-27,611.24,611.24,607.9,609.94,22.00,22.00,21.40,21.84,000,21.84
2013-09-26,611.84,613.66,609.45,611.83,21.940001,21.99,21.700001,21.77,000,21.77
2013-09-25,612.65,614.7,611.38,611.45,22.50,22.610001,21.299999,22.32,000,22.32
2013-09-24,611.12,616.17,609.92,611.76,22.27,23.190001,22.27,22.50,000,22.50
2013-09-23,613.77,614.69,610.45,611.53,23.18,23.18,22.200001,22.27,000,22.27
2013-09-20,619.4,621.31,613.66,614.58,21.66,21.66,21.030001,21.379999,000,21.379999
2013-09-19,621.05,623.08,618.37,619.42,22.809999,22.809999,20.790001,21.51,000,21.51
2013-09-18,613.43,623.03,611.59,620.75,23.17,26.42,21.879999,22.809999,000,22.809999
2013-09-17,610.87,615.22,610.87,613.31,23.190001,23.34,22.620001,23.17,000,23.17
2013-09-16,611.64,614.66,609.91,610.72,23.18,23.99,22.48,23.030001,000,23.030001
2013-09-13,610.54,613.13,609.61,610.62,23.83,23.84,23.030001,23.18,000,23.18
2013-09-12,613.84,614.14,609.93,610.33,24.32,24.32,23.09,23.57,000,23.57
2013-09-11,609.95,613.98,607.34,613.98,26.639999,26.639999,24.280001,24.32,000,24.32
2013-09-10,609.26,609.5,604.47,609.37,28.299999,28.49,26.90,27.120001,000,27.120001
2013-09-09,603.59,610.0,603.59,609.27,28.93,29.049999,27.85,27.93,000,27.93
2013-09-06,603.51,607.19,598.87,603.11,27.440001,28.34,27.10,28.10,000,28.10
2013-09-05,601.92,605.45,601.92,602.98,28.73,29.540001,27.40,27.440001,000,27.440001
2013-09-04,598.01,603.34,596.37,601.48,30.139999,30.139999,28.690001,28.73,000,28.73
2013-09-03,597.07,601.62,595.44,598.33,28.10,29.49,27.74,29.41,000,29.41
2013-08-30,595.11,597.51,593.0,594.84,27.41,28.57,26.98,28.10,000,28.10
2013-08-29,600.25,600.25,594.12,594.99,29.790001,29.790001,26.809999,27.41,000,27.41
2013-08-28,592.1,603.34,592.1,601.53,27.190001,31.40,27.190001,29.790001,000,29.790001
2013-08-27,593.97,595.29,590.85,591.05,23.43,27.639999,23.43,27.190001,000,27.190001
2013-08-26,596.65,599.34,593.53,594.64,23.73,23.790001,22.99,23.43,000,23.43
2013-08-23,592.08,596.82,590.22,596.12,23.26,23.26,22.559999,22.700001,000,22.700001
2013-08-22,584.56,593.76,584.56,591.73,24.209999,24.24,23.059999,23.26,000,23.26
2013-08-21,586.51,588.97,583.08,583.87,24.18,24.950001,24.129999,24.33,000,24.33
2013-08-20,584.6,590.39,584.01,587.04,23.870001,24.49,23.459999,24.18,000,24.18
2013-08-19,592.88,592.88,583.93,584.37,23.99,24.379999,23.360001,23.48,000,23.48
2013-08-16,595.62,595.78,591.18,593.49,24.049999,24.139999,23.559999,23.99,000,23.99
2013-08-15,598.89,598.89,593.77,595.94,22.940001,24.209999,22.639999,24.15,000,24.15
2013-08-14,602.25,603.36,599.5,599.92,23.27,23.34,22.35,23.15,000,23.15
2013-08-13,601.51,603.92,599.08,602.34,22.32,22.75,22.10,22.629999,000,22.629999
2013-08-12,603.16,603.64,599.92,601.33,22.639999,23.389999,22.370001,22.68,000,22.68
2013-08-09,607.4,607.54,601.55,604.56,22.379999,22.68,22.030001,22.639999,000,22.639999
2013-08-08,604.86,608.53,602.72,607.54,22.57,22.809999,22.24,22.25,000,22.25
2013-08-07,605.68,606.14,602.13,604.15,22.959999,23.90,22.26,22.559999,000,22.559999
2013-08-06,608.89,610.7,604.83,606.25,22.91,22.969999,22.469999,22.639999,000,22.639999
2013-08-05,610.48,610.48,606.32,609.26,22.26,23.50,22.26,22.870001,000,22.870001
2013-08-02,612.98,612.98,607.37,610.96,22.48,22.629999,22.25,22.26,000,22.26
2013-08-01,607.94,614.72,607.58,614.56,22.950001,23.34,22.26,22.280001,000,22.280001
2013-07-31,606.23,611.85,606.23,607.46,23.48,24.219999,22.799999,22.950001,000,22.950001
2013-07-30,607.85,608.94,602.76,605.65,23.129999,23.49,22.879999,23.48,000,23.48
2013-07-29,611.45,611.45,605.24,607.37,22.98,23.84,22.74,22.790001,000,22.790001
2013-07-26,613.77,613.77,607.55,612.55,23.709999,23.709999,22.82,22.98,000,22.98
2013-07-25,610.64,615.09,608.76,614.24,24.02,24.549999,23.290001,23.370001,000,23.370001
2013-07-24,617.1,617.28,607.99,611.06,24.24,24.450001,22.950001,23.77,000,23.77
2013-07-23,616.35,618.84,616.26,616.96,24.700001,24.73,23.389999,23.629999,000,23.629999
2013-07-22,617.21,618.17,615.42,615.76,24.799999,25.18,24.219999,24.23,000,24.23
2013-07-19,609.46,617.34,609.1,617.28,24.190001,24.59,23.85,24.08,000,24.08
2013-07-18,603.72,610.65,603.72,609.03,23.459999,23.459999,22.450001,23.049999,000,23.049999
2013-07-17,601.41,604.92,601.41,603.36,24.629999,25.25,22.370001,23.299999,000,23.299999
2013-07-16,604.27,605.32,597.18,600.67,23.690001,24.50,23.549999,24.50,000,24.50
2013-07-15,604.22,605.42,602.86,604.05,24.51,24.74,23.59,23.719999,000,23.719999
2013-07-12,601.86,604.5,599.94,604.48,24.58,24.620001,23.530001,24.51,000,24.51
2013-07-11,596.8,603.27,596.8,602.11,26.219999,26.219999,24.25,24.58,000,24.58
2013-07-10,600.42,601.56,595.55,596.56,26.02,27.200001,20.50,26.219999,000,26.219999
2013-07-09,594.66,600.35,594.66,600.05,25.370001,25.389999,24.379999,25.219999,000,25.219999
2013-07-08,590.83,596.94,590.83,593.72,26.90,26.90,25.299999,25.370001,000,25.370001
2013-07-05,583.97,590.05,581.93,589.59,25.67,27.02,25.65,26.74,000,26.74
2013-07-03,582.47,583.75,578.35,583.21,22.629999,25.860001,22.629999,25.700001,000,25.700001
2013-07-02,581.76,587.57,580.29,583.06,22.18,23.049999,21.83,22.629999,000,22.629999
2013-07-01,579.61,586.48,579.61,581.76,22.370001,23.09,22.09,22.18,000,22.18
2013-06-28,579.38,582.08,576.05,578.54,22.93,23.27,22.370001,22.370001,000,22.370001
2013-06-27,579.46,584.7,579.46,579.78,22.82,23.299999,21.940001,23.17,000,23.17
2013-06-26,574.78,579.81,573.46,578.5,23.74,24.209999,22.26,22.82,000,22.82
2013-06-25,569.99,576.57,569.99,574.49,24.32,24.32,23.469999,23.629999,000,23.629999
2013-06-24,576.57,576.57,562.11,568.18,23.68,25.77,23.68,24.32,000,24.32
2013-06-21,575.13,580.47,570.48,576.99,25.90,25.90,23.559999,23.68,000,23.68
2013-06-20,591.0,591.0,573.43,575.13,19.98,26.10,19.98,25.90,000,25.90
2013-06-19,597.34,599.93,591.24,591.24,20.639999,22.280001,19.98,19.98,000,19.98
2013-06-18,593.89,598.62,593.53,597.23,21.040001,21.450001,20.639999,20.639999,000,20.639999
2013-06-17,587.28,595.32,587.28,593.84,21.48,21.48,20.66,21.040001,000,21.040001
2013-06-14,592.18,592.59,585.34,586.24,21.469999,21.469999,20.75,21.219999,000,21.219999
2013-06-13,581.71,593.49,581.42,591.98,22.719999,23.43,21.469999,21.469999,000,21.469999
2013-06-12,586.72,592.05,580.96,581.85,21.98,24.10,21.68,22.719999,000,22.719999
2013-06-11,594.14,594.14,585.62,586.23,23.26,23.450001,21.57,21.809999,000,21.809999
2013-06-10,597.22,598.53,593.09,594.6,23.52,23.540001,21.709999,21.74,000,21.74
2013-06-07,589.96,596.71,589.78,596.22,23.889999,24.67,22.08,22.41,000,22.41
2013-06-06,585.4,589.28,580.64,589.28,24.559999,24.559999,23.690001,23.889999,000,23.889999
2013-06-05,591.63,592.48,585.09,585.45,24.639999,24.65,24.129999,24.49,000,24.49
2013-06-04,596.21,597.16,588.16,592.09,25.07,25.07,24.08,24.639999,000,24.639999
2013-06-03,591.38,596.83,590.8,596.79,24.41,25.76,24.41,24.790001,000,24.790001
2013-05-31,602.12,602.58,590.86,590.86,24.209999,25.030001,23.68,24.41,000,24.41
2013-05-30,604.01,606.08,599.53,602.87,25.42,25.49,23.74,24.209999,000,24.209999
2013-05-29,604.74,605.99,600.16,604.25,22.950001,24.35,22.709999,24.040001,000,24.040001
2013-05-28,599.79,610.15,599.79,605.39,22.57,23.23,22.57,22.950001,000,22.950001
2013-05-24,599.65,599.65,594.58,599.35,23.299999,23.57,22.51,22.57,000,22.57
2013-05-23,602.1,602.68,593.95,601.43,25.77,26.379999,23.25,23.299999,000,23.299999
2013-05-22,610.03,614.69,599.98,602.63,23.92,24.58,22.91,24.450001,000,24.450001
2013-05-21,610.53,614.51,608.18,610.14,23.719999,24.200001,23.110001,23.110001,000,23.110001
2013-05-20,602.5,611.38,602.24,610.38,24.41,24.41,22.83,23.440001,000,23.440001
2013-05-17,593.54,602.76,593.54,602.63,24.35,24.700001,22.65,22.82,000,22.82
2013-05-16,595.49,597.74,592.2,593.27,24.77,24.809999,23.58,24.389999,000,24.389999
2013-05-15,598.23,598.23,591.65,596.44,24.120001,27.10,21.35,24.48,000,24.48
2013-05-14,591.11,598.82,591.11,598.67,24.25,24.620001,23.16,24.120001,000,24.120001
2013-05-13,590.33,591.06,587.55,591.06,23.68,23.92,23.24,23.66,000,23.66
2013-05-10,593.48,593.48,586.6,591.2,24.860001,25.299999,22.67,22.83,000,22.83
2013-05-09,595.42,596.64,591.29,593.95,22.91,23.790001,22.860001,23.24,000,23.24
2013-05-08,594.08,596.03,592.26,595.6,24.379999,24.379999,22.40,22.639999,000,22.639999
2013-05-07,590.81,596.15,590.44,594.33,25.16,25.25,24.25,24.379999,000,24.379999
2013-05-06,587.26,592.29,587.19,590.35,24.01,25.16,24.01,25.16,000,25.16
2013-05-03,577.33,588.05,577.33,587.07,24.129999,24.18,23.690001,24.01,000,24.01
2013-05-02,569.91,577.85,569.7,576.68,26.68,26.68,23.73,24.49,000,24.49
2013-05-01,578.54,578.54,569.01,569.36,27.52,28.41,25.50,26.68,000,26.68
2013-04-30,575.74,578.84,571.65,578.84,23.440001,24.65,23.440001,24.57,000,24.57
2013-04-29,571.08,578.01,571.08,575.94,22.51,23.52,22.51,23.440001,000,23.440001
2013-04-26,570.35,571.62,566.56,570.34,22.68,22.969999,22.059999,22.51,000,22.51
2013-04-25,571.69,576.96,568.36,570.45,23.26,23.75,19.51,22.68,000,22.68
2013-04-24,565.6,573.69,565.6,571.3,24.43,24.43,22.540001,23.26,000,23.26
2013-04-23,558.62,565.1,558.05,564.69,25.07,25.93,24.379999,24.43,000,24.43
2013-04-22,553.24,560.09,550.97,558.32,27.90,27.959999,25.030001,25.07,000,25.07
2013-04-19,553.36,557.93,549.37,552.56,28.530001,28.530001,26.10,27.57,000,27.57
2013-04-18,549.38,555.95,545.52,552.73,31.139999,32.07,28.209999,28.530001,000,28.530001
2013-04-17,559.27,559.27,544.56,548.87,27.32,32.419998,27.32,31.139999,000,31.139999
2013-04-16,554.68,560.51,552.97,559.74,29.84,29.84,27.280001,27.32,000,27.32
2013-04-15,575.72,575.72,553.66,553.79,22.59,30.139999,22.59,29.84,000,29.84
2013-04-12,583.32,583.32,572.69,576.11,23.219999,23.85,21.950001,22.59,000,22.59
2013-04-11,582.11,585.7,579.92,583.87,20.549999,21.360001,20.190001,21.200001,000,21.200001
2013-04-10,578.84,583.16,578.27,581.22,20.639999,21.120001,19.58,20.549999,000,20.549999
2013-04-09,574.38,580.54,572.76,578.31,21.57,21.65,20.52,20.639999,000,20.639999
2013-04-08,571.37,574.06,569.21,574.0,21.389999,21.879999,21.00,21.01,000,21.01
2013-04-05,568.41,571.41,563.07,571.16,21.84,23.440001,20.98,21.389999,000,21.389999
2013-04-04,571.67,574.03,567.46,571.12,21.74,24.40,21.74,21.84,000,21.84
2013-04-03,581.19,581.67,570.02,571.78,19.10,21.77,18.549999,21.74,000,21.74
2013-04-02,583.82,585.11,579.35,581.14,19.200001,19.43,19.049999,19.33,000,19.33
2013-04-01,584.01,586.05,580.15,583.88,18.190001,19.90,18.190001,19.200001,000,19.200001
2013-03-28,585.72,587.92,583.59,583.98,17.76,18.40,17.60,18.190001,000,18.190001
2013-03-27,583.58,586.64,579.57,585.81,18.040001,18.23,17.610001,17.950001,000,17.950001
2013-03-26,579.01,584.56,579.01,584.09,18.780001,18.940001,17.65,17.809999,000,17.809999
2013-03-25,580.76,584.54,575.73,577.93,19.110001,19.67,18.92,19.08,000,19.08
2013-03-22,576.01,581.03,576.01,580.13,19.74,19.74,18.85,19.110001,000,19.110001
2013-03-21,577.63,579.66,575.07,575.41,19.58,20.07,19.17,19.74,000,19.74
2013-03-20,575.7,580.0,575.25,578.44,20.450001,20.530001,19.379999,19.58,000,19.58
2013-03-19,580.97,581.8,570.52,575.11,19.870001,21.290001,19.719999,21.139999,000,21.139999
2013-03-18,585.6,585.6,578.92,580.57,18.76,20.82,18.76,19.450001,000,19.450001
2013-03-15,586.43,587.75,583.43,585.73,18.25,18.85,17.91,18.76,000,18.76
2013-03-14,579.5,585.69,579.5,585.61,19.09,19.209999,18.209999,18.360001,000,18.360001
2013-03-13,579.85,580.85,577.76,579.07,19.280001,19.42,18.299999,19.09,000,19.09
2013-03-12,579.75,583.34,578.93,580.15,19.42,19.42,18.379999,18.77,000,18.77
2013-03-11,578.78,580.58,575.2,579.42,20.799999,20.940001,19.40,19.42,000,19.42
2013-03-08,578.08,580.05,575.56,579.21,21.219999,21.370001,20.719999,20.799999,000,20.799999
2013-03-07,575.46,577.46,573.7,576.61,22.52,22.52,21.290001,21.290001,000,21.290001
2013-03-06,575.16,577.2,572.83,575.16,22.41,23.33,22.41,22.52,000,22.52
2013-03-05,571.28,576.77,571.28,574.87,24.280001,24.280001,22.40,22.41,000,22.41
2013-03-04,571.99,571.99,565.63,570.75,23.68,24.969999,23.68,24.280001,000,24.280001
2013-03-01,572.81,573.36,567.41,572.13,24.620001,24.889999,23.67,23.68,000,23.68
2013-02-28,572.77,576.71,571.44,573.39,24.33,24.33,22.49,23.610001,000,23.610001
2013-02-27,564.09,574.1,563.65,572.96,25.90,26.299999,24.190001,24.33,000,24.33
2013-02-26,559.66,566.08,556.55,564.35,26.129999,26.440001,25.610001,25.90,000,25.90
2013-02-25,574.19,579.28,559.15,559.15,25.23,26.23,24.83,26.219999,000,26.219999
2013-02-22,568.51,573.68,567.22,573.57,27.129999,27.129999,24.540001,24.58,000,24.58
2013-02-21,571.43,571.45,564.91,568.2,24.969999,28.92,24.969999,27.129999,000,27.129999
2013-02-20,582.51,582.51,571.66,572.03,22.440001,25.50,22.07,24.969999,000,24.969999
2013-02-19,576.43,582.96,576.43,582.61,22.59,23.870001,22.440001,22.440001,000,22.440001
2013-02-15,582.15,582.3,572.95,575.96,22.41,23.059999,21.91,22.59,000,22.59
2013-02-14,578.4,583.52,575.69,582.1,20.76,20.76,19.780001,20.209999,000,20.209999
2013-02-13,578.03,579.12,577.01,579.07,19.91,21.389999,19.90,21.00,000,21.00
2013-02-12,576.49,578.65,574.35,577.85,21.49,21.57,20.450001,20.700001,000,20.700001
2013-02-11,579.17,579.17,575.55,576.04,23.08,23.530001,21.68,21.68,000,21.68
2013-02-08,574.83,579.27,574.83,579.27,22.51,23.190001,22.18,23.08,000,23.08
2013-02-07,577.58,577.58,570.66,574.53,23.389999,23.389999,22.41,23.299999,000,23.299999
2013-02-06,576.88,577.61,572.68,577.57,23.059999,24.209999,22.93,23.389999,000,23.389999
2013-02-05,573.73,579.12,573.73,577.41,23.309999,23.309999,22.93,23.059999,000,23.059999
2013-02-04,578.36,578.36,572.66,573.23,22.40,24.139999,22.40,23.959999,000,23.959999
2013-02-01,573.65,579.19,572.28,578.72,22.90,22.959999,22.110001,22.40,000,22.40
2013-01-31,576.21,576.55,572.89,573.41,22.879999,23.120001,22.450001,22.540001,000,22.540001
2013-01-30,579.65,583.48,575.83,576.47,22.969999,23.959999,22.719999,22.879999,000,22.879999
2013-01-29,571.31,580.97,571.31,580.33,22.98,23.450001,22.860001,22.969999,000,22.969999
2013-01-28,573.31,573.31,568.84,571.38,22.76,23.639999,22.719999,22.98,000,22.98
2013-01-25,568.34,573.98,568.34,573.26,21.92,22.73,21.799999,22.52,000,22.52
2013-01-24,565.91,572.0,565.91,568.31,22.75,23.02,21.139999,22.48,000,22.48
2013-01-23,567.95,568.02,564.21,565.89,21.370001,22.93,20.92,22.75,000,22.75
2013-01-22,563.07,568.06,560.78,567.98,21.98,22.219999,21.540001,21.67,000,21.67
2013-01-18,558.05,563.07,557.27,563.07,23.73,23.73,21.98,21.98,000,21.98
2013-01-17,555.47,561.53,555.47,558.03,24.389999,24.389999,23.49,23.99,000,23.99
2013-01-16,552.37,554.41,550.7,554.2,25.309999,25.51,24.17,24.389999,000,24.389999
2013-01-15,549.93,552.63,548.32,552.49,25.91,26.18,25.549999,25.700001,000,25.700001
2013-01-14,550.59,551.56,548.66,550.41,24.57,25.860001,24.52,25.719999,000,25.719999
2013-01-11,549.16,550.6,547.94,550.46,24.59,25.77,24.530001,24.57,000,24.57
2013-01-10,544.62,550.14,544.62,549.24,24.60,24.790001,24.02,24.59,000,24.59
2013-01-09,545.34,547.06,542.22,544.08,24.879999,24.879999,23.719999,24.60,000,24.60
2013-01-08,545.59,545.59,541.43,545.19,25.040001,25.040001,24.280001,24.299999,000,24.299999
2013-01-07,550.55,550.55,544.02,546.06,26.24,26.24,25.040001,25.040001,000,25.040001
2013-01-04,545.05,551.1,545.05,550.56,26.83,26.83,25.530001,26.030001,000,26.030001
2013-01-03,545.13,549.05,542.29,544.85,27.799999,27.799999,26.25,26.83,000,26.83
2013-01-02,533.41,545.44,533.41,545.39,28.57,28.59,27.780001,27.799999,000,27.799999
2012-12-31,521.83,533.16,520.07,532.96,28.879999,29.52,28.41,28.450001,000,28.450001
2012-12-28,530.89,530.89,521.66,522.03,27.860001,28.92,27.719999,28.879999,000,28.879999
2012-12-27,532.21,533.01,524.98,531.43,28.73,28.799999,28.02,28.08,000,28.08
2012-12-26,534.87,537.24,531.23,532.16,29.450001,29.549999,28.459999,28.73,000,28.73
2012-12-24,537.7,537.7,533.5,534.15,28.879999,29.139999,28.27,28.879999,000,28.879999
2012-12-21,544.35,544.35,535.07,538.03,27.610001,29.25,27.610001,28.879999,000,28.879999
2012-12-20,541.07,544.35,539.54,544.35,27.33,27.92,27.33,27.610001,000,27.610001
2012-12-19,544.99,545.84,540.41,540.42,28.120001,28.52,26.91,27.639999,000,27.639999
2012-12-18,535.76,545.8,534.89,544.76,28.950001,28.950001,27.879999,28.559999,000,28.559999
2012-12-17,531.48,536.0,531.48,535.74,29.940001,29.940001,28.40,28.950001,000,28.950001
2012-12-14,533.11,533.11,528.99,531.05,29.629999,29.629999,28.780001,29.32,000,29.32
2012-12-13,538.03,538.03,531.29,533.45,29.43,29.67,28.66,29.629999,000,29.629999
2012-12-12,536.64,543.17,536.51,538.22,29.940001,30.17,29.110001,29.129999,000,29.129999
2012-12-11,533.52,538.28,533.52,536.09,30.32,30.379999,29.93,29.940001,000,29.940001
2012-12-10,533.75,535.47,532.08,533.16,30.059999,30.59,29.959999,30.32,000,30.32
